entity_id,entity_type,fiware_servicepath,irms1,pap1,time_index,vrms1
wibee-14004-01,Energy,/rabanales,1.43,322.86,1593513902000,225.39
wibee-14004-01,Energy,/rabanales,1.87,426.14,1593507000000,227.74
wibee-14004-01,Energy,/rabanales,1.4,319.16,1593511202000,227.7
wibee-14004-01,Energy,/rabanales,1.29,293.0,1593513602000,226.31
wibee-14004-01,Energy,/rabanales,10.63,2433.66,1593527106000,228.91
wibee-14004-01,Energy,/rabanales,10.13,2321.61,1593528307000,229.17
wibee-14004-01,Energy,/rabanales,10.79,2479.06,1593529207000,229.73
wibee-14004-01,Energy,/rabanales,10.67,2458.23,1593529507000,230.47
wibee-14004-01,Energy,/rabanales,10.34,2366.62,1593530407000,228.97
wibee-14004-01,Energy,/rabanales,10.4,2380.01,1593525906000,228.86
wibee-14004-01,Energy,/rabanales,10.5,2398.52,1593526206000,228.46
wibee-14004-01,Energy,/rabanales,10.67,2457.6,1593529807000,230.38
wibee-14004-01,Energy,/rabanales,9.37,2154.94,1593532508000,229.93
wibee-14004-01,Energy,/rabanales,21.71,4972.79,1593554115000,229.04
wibee-14004-01,Energy,/rabanales,8.63,1979.91,1593556515000,229.42
wibee-14004-01,Energy,/rabanales,9.05,2056.37,1593548713000,227.31
wibee-14004-01,Energy,/rabanales,8.74,2004.23,1593555315000,229.22
wibee-14004-01,Energy,/rabanales,2.43,558.29,1593555915000,229.75
wibee-14004-01,Energy,/rabanales,8.28,1900.25,1593556816000,229.5
wibee-14004-01,Energy,/rabanales,8.57,1943.95,1593550214000,226.78
wibee-14004-01,Energy,/rabanales,10.24,2328.07,1593552014000,227.33
wibee-14004-01,Energy,/rabanales,9.72,2188.11,1593552314000,227.93
wibee-14004-01,Energy,/rabanales,1.36,318.82,1593570020000,234.48
wibee-14004-01,Energy,/rabanales,1.4,328.76,1593569420000,234.96
wibee-14004-01,Energy,/rabanales,1.38,323.36,1593569720000,234.94
wibee-14004-01,Energy,/rabanales,1.38,324.53,1593574821000,235.02
wibee-14004-01,Energy,/rabanales,1.36,318.27,1593575121000,234.71
wibee-14004-01,Energy,/rabanales,1.33,310.76,1593576922000,233.89
wibee-14004-01,Energy,/rabanales,1.38,321.55,1593577822000,233.76
wibee-14004-01,Energy,/rabanales,1.39,325.28,1593578422000,233.54
wibee-14004-01,Energy,/rabanales,1.32,310.6,1593573321000,234.87
wibee-14004-01,Energy,/rabanales,1.4,317.79,1593594627000,226.51
wibee-14004-01,Energy,/rabanales,1.38,312.73,1593595228000,226.46
wibee-14004-01,Energy,/rabanales,1.46,333.64,1593596728000,226.34
wibee-14004-01,Energy,/rabanales,1.43,322.34,1593597628000,226.13
wibee-14004-01,Energy,/rabanales,1.39,312.93,1593599129000,225.34
wibee-14004-01,Energy,/rabanales,1.41,320.47,1593594327000,226.6
wibee-14004-01,Energy,/rabanales,1.33,298.88,1593600329000,225.35
wibee-14004-01,Energy,/rabanales,1.3,292.39,1593600629000,225.33
wibee-14004-01,Energy,/rabanales,1.29,290.1,1593600029000,225.6
wibee-14004-01,Energy,/rabanales,18.96,4280.09,1593622836000,225.71
wibee-14004-01,Energy,/rabanales,10.69,2406.05,1593619235000,225.14
wibee-14004-01,Energy,/rabanales,10.66,2404.08,1593621936000,225.59
wibee-14004-01,Energy,/rabanales,9.57,2168.33,1593616834000,226.52
wibee-14004-01,Energy,/rabanales,9.43,2128.57,1593618635000,225.62
wibee-14004-01,Energy,/rabanales,10.8,2458.32,1593626137000,227.59
wibee-14004-01,Energy,/rabanales,10.06,2293.75,1593626737000,228.0
wibee-14004-01,Energy,/rabanales,10.06,2287.69,1593627938000,227.5
wibee-14004-01,Energy,/rabanales,9.98,2280.04,1593629438000,228.53
wibee-14004-01,Energy,/rabanales,15.78,3602.24,1593639641000,228.33
wibee-14004-01,Energy,/rabanales,16.35,3742.22,1593640242000,228.86
wibee-14004-01,Energy,/rabanales,15.82,3619.08,1593639941000,228.8
wibee-14004-01,Energy,/rabanales,7.37,1700.16,1593644443000,230.78
wibee-14004-01,Energy,/rabanales,6.99,1615.14,1593645343000,230.94
wibee-14004-01,Energy,/rabanales,8.95,2051.69,1593640542000,229.35
wibee-14004-01,Energy,/rabanales,8.82,2014.87,1593641742000,228.36
wibee-14004-01,Energy,/rabanales,1.33,311.05,1593650445000,233.61
wibee-14004-01,Energy,/rabanales,8.79,2009.68,1593641442000,228.7
wibee-14004-01,Energy,/rabanales,1.3,302.99,1593662449000,232.96
wibee-14004-01,Energy,/rabanales,1.25,290.55,1593660648000,233.02
wibee-14004-01,Energy,/rabanales,1.27,295.06,1593660948000,233.07
wibee-14004-01,Energy,/rabanales,1.29,301.3,1593662149000,233.01
wibee-14004-01,Energy,/rabanales,1.31,302.4,1593665149000,231.32
wibee-14004-01,Energy,/rabanales,1.29,296.41,1593667550000,230.02
wibee-14004-01,Energy,/rabanales,1.12,257.82,1593668150000,229.33
wibee-14004-01,Energy,/rabanales,1.24,284.89,1593669351000,229.63
wibee-14004-01,Energy,/rabanales,1.3,299.98,1593666050000,231.1
wibee-14004-01,Energy,/rabanales,7.71,1740.78,1593688557000,225.72
wibee-14004-01,Energy,/rabanales,1.48,338.17,1593684055000,228.66
wibee-14004-01,Energy,/rabanales,1.5,342.25,1593684655000,228.21
wibee-14004-01,Energy,/rabanales,1.49,341.29,1593685856000,228.47
wibee-14004-01,Energy,/rabanales,1.6,364.06,1593686456000,227.67
wibee-14004-01,Energy,/rabanales,1.58,360.07,1593686756000,227.58
wibee-14004-01,Energy,/rabanales,9.25,2098.11,1593692158000,226.76
wibee-14004-01,Energy,/rabanales,9.27,2100.43,1593693958000,226.47
wibee-14004-01,Energy,/rabanales,9.98,2246.35,1593690357000,225.11
wibee-14004-01,Energy,/rabanales,5.83,1327.39,1593712264000,227.62
wibee-14004-01,Energy,/rabanales,5.59,1274.68,1593712864000,228.35
wibee-14004-01,Energy,/rabanales,5.54,1268.21,1593714665000,229.12
wibee-14004-01,Energy,/rabanales,3.24,737.41,1593718266000,227.89
wibee-14004-01,Energy,/rabanales,2.94,670.11,1593719766000,227.23
wibee-14004-01,Energy,/rabanales,2.62,593.35,1593720367000,226.52
wibee-14004-01,Energy,/rabanales,9.32,2103.27,1593722167000,225.69
wibee-14004-01,Energy,/rabanales,9.08,2046.97,1593722467000,225.56
wibee-14004-01,Energy,/rabanales,3.27,751.22,1593717966000,227.9
wibee-14004-01,Energy,/rabanales,16.15,3654.08,1593723668000,226.2
wibee-14004-01,Energy,/rabanales,6.21,1407.72,1593727569000,226.66
wibee-14004-01,Energy,/rabanales,2.51,568.34,1593726969000,226.82
wibee-14004-01,Energy,/rabanales,5.6,1266.8,1593727269000,226.35
wibee-14004-01,Energy,/rabanales,3.9,879.89,1593728469000,225.83
wibee-14004-01,Energy,/rabanales,1.9,431.93,1593731770000,227.43
wibee-14004-01,Energy,/rabanales,1.91,436.27,1593732671000,228.46
wibee-14004-01,Energy,/rabanales,1.71,387.51,1593731170000,227.1
wibee-14004-01,Energy,/rabanales,1.92,440.6,1593733271000,228.72
wibee-14004-01,Energy,/rabanales,7.32,1640.18,1593756678000,223.96
wibee-14004-01,Energy,/rabanales,7.28,1614.67,1593757278000,222.83
wibee-14004-01,Energy,/rabanales,8.33,1883.55,1593759379000,226.02
wibee-14004-01,Energy,/rabanales,10.75,2419.83,1593762080000,225.07
wibee-14004-01,Energy,/rabanales,7.56,1710.3,1593758179000,226.31
wibee-14004-01,Energy,/rabanales,1.25,284.54,1593748876000,228.23
wibee-14004-01,Energy,/rabanales,1.32,299.63,1593751276000,226.54
wibee-14004-01,Energy,/rabanales,1.27,284.4,1593755178000,223.44
wibee-14004-01,Energy,/rabanales,1.29,292.0,1593758479000,226.61
wibee-14004-01,Energy,/rabanales,15.28,3396.81,1593779185000,222.33
wibee-14004-01,Energy,/rabanales,10.68,2381.97,1593784887000,223.03
wibee-14004-01,Energy,/rabanales,10.59,2369.65,1593785187000,223.68
wibee-14004-01,Energy,/rabanales,10.69,2385.78,1593785787000,223.28
wibee-14004-01,Energy,/rabanales,3.62,811.74,1593776484000,223.99
wibee-14004-01,Energy,/rabanales,5.21,1170.6,1593783386000,224.85
wibee-14004-01,Energy,/rabanales,10.7,2393.72,1593785487000,223.75
wibee-14004-01,Energy,/rabanales,10.65,2387.2,1593786387000,224.21
wibee-14004-01,Energy,/rabanales,3.76,838.5,1593778585000,222.93
wibee-14004-01,Energy,/rabanales,16.66,3724.18,1593798091000,223.49
wibee-14004-01,Energy,/rabanales,10.56,2367.76,1593797191000,224.26
wibee-14004-01,Energy,/rabanales,9.68,2172.95,1593798991000,224.51
wibee-14004-01,Energy,/rabanales,10.09,2266.39,1593799591000,224.58
wibee-14004-01,Energy,/rabanales,2.97,674.87,1593803493000,227.31
wibee-14004-01,Energy,/rabanales,2.78,632.94,1593803793000,227.46
wibee-14004-01,Energy,/rabanales,9.88,2225.96,1593801992000,225.41
wibee-14004-01,Energy,/rabanales,9.8,2213.76,1593802292000,225.83
wibee-14004-01,Energy,/rabanales,10.02,2246.5,1593797791000,224.2
wibee-14004-01,Energy,/rabanales,10.53,2374.43,1593818497000,225.42
wibee-14004-01,Energy,/rabanales,2.72,613.83,1593815496000,225.47
wibee-14004-01,Energy,/rabanales,2.56,581.47,1593819398000,227.55
wibee-14004-01,Energy,/rabanales,1.83,418.16,1593821798000,228.25
wibee-14004-01,Energy,/rabanales,1.76,403.95,1593822699000,229.26
wibee-14004-01,Energy,/rabanales,1.73,395.89,1593823899000,229.46
wibee-14004-01,Energy,/rabanales,2.95,664.6,1593815196000,225.25
wibee-14004-01,Energy,/rabanales,1.28,289.05,1593816697000,226.15
wibee-14004-01,Energy,/rabanales,1.25,281.66,1593816997000,226.08
wibee-14004-01,Energy,/rabanales,1.69,382.86,1593851508000,226.65
wibee-14004-01,Energy,/rabanales,1.19,272.93,1593839504000,229.22
wibee-14004-01,Energy,/rabanales,1.18,270.64,1593839804000,228.75
wibee-14004-01,Energy,/rabanales,1.19,271.59,1593840404000,228.31
wibee-14004-01,Energy,/rabanales,1.26,287.37,1593841905000,227.85
wibee-14004-01,Energy,/rabanales,1.18,268.16,1593847006000,227.13
wibee-14004-01,Energy,/rabanales,1.55,350.4,1593850007000,226.21
wibee-14004-01,Energy,/rabanales,1.24,283.3,1593841004000,228.03
wibee-14004-01,Energy,/rabanales,1.24,282.0,1593842805000,226.66
wibee-14004-01,Energy,/rabanales,7.4,1663.76,1593863512000,224.77
wibee-14004-01,Energy,/rabanales,7.42,1667.5,1593863812000,224.88
wibee-14004-01,Energy,/rabanales,1.34,302.42,1593864412000,225.2
wibee-14004-01,Energy,/rabanales,1.3,291.06,1593865612000,224.33
wibee-14004-01,Energy,/rabanales,1.25,278.94,1593866512000,223.56
wibee-14004-01,Energy,/rabanales,1.25,280.41,1593866813000,223.67
wibee-14004-01,Energy,/rabanales,1.27,283.76,1593867413000,224.06
wibee-14004-01,Energy,/rabanales,1.26,281.86,1593868013000,223.86
wibee-14004-01,Energy,/rabanales,1.32,292.77,1593868613000,222.63
wibee-14004-01,Energy,/rabanales,1.26,283.59,1593879417000,225.06
wibee-14004-01,Energy,/rabanales,1.27,286.23,1593879717000,225.54
wibee-14004-01,Energy,/rabanales,1.33,298.24,1593882417000,224.89
wibee-14004-01,Energy,/rabanales,1.26,282.17,1593884518000,224.19
wibee-14004-01,Energy,/rabanales,1.28,285.92,1593885418000,223.96
wibee-14004-01,Energy,/rabanales,1.26,283.26,1593889920000,224.52
wibee-14004-01,Energy,/rabanales,1.31,293.1,1593886019000,223.18
wibee-14004-01,Energy,/rabanales,1.32,295.96,1593888120000,223.8
wibee-14004-01,Energy,/rabanales,1.29,287.3,1593888719000,223.53
wibee-14004-01,Energy,/rabanales,15.69,3539.42,1593905225000,225.62
wibee-14004-01,Energy,/rabanales,14.14,3189.1,1593904925000,225.46
wibee-14004-01,Energy,/rabanales,7.72,1745.93,1593905825000,226.25
wibee-14004-01,Energy,/rabanales,7.75,1755.53,1593906125000,226.56
wibee-14004-01,Energy,/rabanales,7.64,1731.43,1593906425000,226.68
wibee-14004-01,Energy,/rabanales,1.28,295.03,1593901624000,230.02
wibee-14004-01,Energy,/rabanales,1.29,298.17,1593902524000,230.35
wibee-14004-01,Energy,/rabanales,7.02,1598.99,1593908226000,227.9
wibee-14004-01,Energy,/rabanales,1.29,298.0,1593902824000,230.61
wibee-14004-01,Energy,/rabanales,6.9,1574.56,1593909126000,228.19
wibee-14004-01,Energy,/rabanales,6.79,1547.42,1593909726000,227.99
wibee-14004-01,Energy,/rabanales,6.78,1547.47,1593910026000,228.16
wibee-14004-01,Energy,/rabanales,6.7,1529.02,1593912127000,228.37
wibee-14004-01,Energy,/rabanales,6.71,1531.44,1593912427000,228.33
wibee-14004-01,Energy,/rabanales,1.99,455.31,1593912727000,229.02
wibee-14004-01,Energy,/rabanales,1.41,324.13,1593913327000,229.45
wibee-14004-01,Energy,/rabanales,1.39,319.51,1593914528000,229.83
wibee-14004-01,Energy,/rabanales,1.27,286.23,1593917829000,225.82
wibee-14004-01,Energy,/rabanales,17.72,3960.93,1593944537000,223.52
wibee-14004-01,Energy,/rabanales,16.92,3775.93,1593946638000,223.12
wibee-14004-01,Energy,/rabanales,7.51,1684.14,1593940336000,224.36
wibee-14004-01,Energy,/rabanales,18.11,4055.0,1593945437000,223.89
wibee-14004-01,Energy,/rabanales,18.33,4093.4,1593946037000,223.29
wibee-14004-01,Energy,/rabanales,9.45,2108.25,1593943036000,223.05
wibee-14004-01,Energy,/rabanales,10.32,2308.54,1593946938000,223.8
wibee-14004-01,Energy,/rabanales,10.23,2284.73,1593947238000,223.26
wibee-14004-01,Energy,/rabanales,10.6,2377.48,1593949338000,224.29
wibee-14004-01,Energy,/rabanales,10.54,2401.43,1593960649000,227.77
wibee-14004-01,Energy,/rabanales,10.46,2382.45,1593962449000,227.75
wibee-14004-01,Energy,/rabanales,10.67,2428.39,1593963049000,227.61
wibee-14004-01,Energy,/rabanales,10.45,2386.27,1593963349000,228.25
wibee-14004-01,Energy,/rabanales,10.51,2399.71,1593963650000,228.36
wibee-14004-01,Energy,/rabanales,10.52,2401.08,1593963950000,228.35
wibee-14004-01,Energy,/rabanales,10.49,2359.82,1593966350000,224.88
wibee-14004-01,Energy,/rabanales,10.17,2291.96,1593966050000,225.33
wibee-14004-01,Energy,/rabanales,10.7,2396.66,1593967851000,223.93
wibee-14004-01,Energy,/rabanales,5.58,1249.99,1593983756000,223.82
wibee-14004-01,Energy,/rabanales,5.69,1273.55,1593984056000,223.93
wibee-14004-01,Energy,/rabanales,5.27,1193.68,1593987657000,226.37
wibee-14004-01,Energy,/rabanales,4.49,1017.73,1593988257000,226.83
wibee-14004-01,Energy,/rabanales,5.68,1272.8,1593984356000,224.21
wibee-14004-01,Energy,/rabanales,2.66,601.53,1593985256000,225.95
wibee-14004-01,Energy,/rabanales,4.81,1091.54,1593988557000,226.8
wibee-14004-01,Energy,/rabanales,4.22,944.24,1593981655000,223.9
wibee-14004-01,Energy,/rabanales,4.25,951.76,1593981955000,224.1
wibee-14004-01,Energy,/rabanales,1.19,272.11,1594002362000,229.39
wibee-14004-01,Energy,/rabanales,1.2,275.41,1594002962000,229.41
wibee-14004-01,Energy,/rabanales,1.2,276.55,1594006863000,229.84
wibee-14004-01,Energy,/rabanales,1.19,273.09,1594007163000,230.33
wibee-14004-01,Energy,/rabanales,1.2,276.28,1594008364000,230.13
wibee-14004-01,Energy,/rabanales,1.27,289.96,1594009564000,228.83
wibee-14004-01,Energy,/rabanales,1.2,272.31,1594013765000,227.26
wibee-14004-01,Energy,/rabanales,1.23,281.01,1594001161000,229.0
wibee-14004-01,Energy,/rabanales,1.19,271.7,1594001762000,228.81
wibee-14004-01,Energy,/rabanales,8.36,1897.35,1594026069000,227.06
wibee-14004-01,Energy,/rabanales,8.13,1845.57,1594026670000,227.08
wibee-14004-01,Energy,/rabanales,1.79,407.92,1594024869000,228.16
wibee-14004-01,Energy,/rabanales,1.53,348.93,1594027570000,227.76
wibee-14004-01,Energy,/rabanales,1.7,387.42,1594028170000,228.04
wibee-14004-01,Energy,/rabanales,9.12,2063.44,1594032371000,226.29
wibee-14004-01,Energy,/rabanales,9.18,2064.65,1594032972000,224.94
wibee-14004-01,Energy,/rabanales,8.79,1979.0,1594033272000,225.25
wibee-14004-01,Energy,/rabanales,9.84,2222.76,1594029971000,225.95
wibee-14004-01,Energy,/rabanales,18.41,4179.32,1594061009000,226.97
wibee-14004-01,Energy,/rabanales,11.75,2642.56,1594047204000,224.85
wibee-14004-01,Energy,/rabanales,11.26,2537.04,1594049005000,225.34
wibee-14004-01,Energy,/rabanales,11.04,2478.38,1594051106000,224.54
wibee-14004-01,Energy,/rabanales,10.97,2470.57,1594055007000,225.21
wibee-14004-01,Energy,/rabanales,11.05,2489.62,1594056207000,225.37
wibee-14004-01,Energy,/rabanales,26.99,6097.73,1594061309000,225.89
wibee-14004-01,Energy,/rabanales,11.04,2479.12,1594052606000,224.6
wibee-14004-01,Energy,/rabanales,10.5,2375.1,1594058308000,226.28
wibee-14004-01,Energy,/rabanales,7.12,1617.27,1594081115000,227.29
wibee-14004-01,Energy,/rabanales,10.12,2306.97,1594071512000,227.9
wibee-14004-01,Energy,/rabanales,10.16,2302.66,1594073012000,226.6
wibee-14004-01,Energy,/rabanales,10.24,2313.0,1594073313000,225.79
wibee-14004-01,Energy,/rabanales,10.18,2285.93,1594073913000,224.59
wibee-14004-01,Energy,/rabanales,9.82,2229.62,1594077214000,227.02
wibee-14004-01,Energy,/rabanales,9.77,2219.41,1594077514000,227.11
wibee-14004-01,Energy,/rabanales,9.68,2209.15,1594078714000,228.32
wibee-14004-01,Energy,/rabanales,9.61,2189.9,1594079614000,227.99
wibee-14004-01,Energy,/rabanales,7.38,1657.53,1594100921000,224.58
wibee-14004-01,Energy,/rabanales,7.37,1656.05,1594101221000,224.67
wibee-14004-01,Energy,/rabanales,1.19,269.73,1594097020000,226.75
wibee-14004-01,Energy,/rabanales,1.24,281.45,1594098220000,226.57
wibee-14004-01,Energy,/rabanales,1.26,281.89,1594099121000,224.31
wibee-14004-01,Energy,/rabanales,1.28,286.84,1594099421000,223.54
wibee-14004-01,Energy,/rabanales,1.23,276.18,1594099721000,223.63
wibee-14004-01,Energy,/rabanales,1.27,286.27,1594100321000,225.82
wibee-14004-01,Energy,/rabanales,1.25,282.46,1594101521000,225.6
wibee-14004-01,Energy,/rabanales,10.36,2310.56,1594122228000,223.08
wibee-14004-01,Energy,/rabanales,16.24,3598.93,1594123428000,221.66
wibee-14004-01,Energy,/rabanales,9.48,2109.06,1594117727000,222.46
wibee-14004-01,Energy,/rabanales,9.59,2156.12,1594120427000,224.82
wibee-14004-01,Energy,/rabanales,10.23,2297.12,1594121328000,224.57
wibee-14004-01,Energy,/rabanales,10.71,2378.2,1594123728000,222.11
wibee-14004-01,Energy,/rabanales,11.01,2435.87,1594124929000,221.3
wibee-14004-01,Energy,/rabanales,10.16,2241.6,1594119227000,220.74
wibee-14004-01,Energy,/rabanales,10.25,2295.7,1594121028000,224.0
wibee-14004-01,Energy,/rabanales,10.11,2279.99,1594136032000,225.57
wibee-14004-01,Energy,/rabanales,10.05,2266.85,1594136632000,225.62
wibee-14004-01,Energy,/rabanales,10.08,2275.16,1594136933000,225.73
wibee-14004-01,Energy,/rabanales,10.08,2284.88,1594141434000,226.71
wibee-14004-01,Energy,/rabanales,10.08,2283.65,1594142334000,226.58
wibee-14004-01,Energy,/rabanales,9.7,2198.86,1594143535000,226.57
wibee-14004-01,Energy,/rabanales,10.15,2298.3,1594135432000,225.89
wibee-14004-01,Energy,/rabanales,10.27,2326.5,1594143235000,226.54
wibee-14004-01,Energy,/rabanales,10.04,2276.82,1594145035000,226.7
wibee-14004-01,Energy,/rabanales,1.75,394.53,1594164841000,225.28
wibee-14004-01,Energy,/rabanales,1.58,357.54,1594165141000,225.83
wibee-14004-01,Energy,/rabanales,1.59,363.05,1594166642000,227.72
wibee-14004-01,Energy,/rabanales,1.75,390.46,1594167842000,224.85
wibee-14004-01,Energy,/rabanales,1.76,395.62,1594168142000,225.42
wibee-14004-01,Energy,/rabanales,1.75,395.92,1594168442000,225.76
wibee-14004-01,Energy,/rabanales,1.68,380.89,1594170843000,226.45
wibee-14004-01,Energy,/rabanales,1.53,347.36,1594171743000,227.25
wibee-14004-01,Energy,/rabanales,1.31,299.54,1594163041000,229.34
wibee-14004-01,Energy,/rabanales,1.26,287.74,1594182247000,228.06
wibee-14004-01,Energy,/rabanales,1.29,294.15,1594182547000,227.88
wibee-14004-01,Energy,/rabanales,1.19,269.22,1594185248000,226.41
wibee-14004-01,Energy,/rabanales,1.2,270.97,1594185548000,226.08
wibee-14004-01,Energy,/rabanales,1.21,274.09,1594185848000,225.65
wibee-14004-01,Energy,/rabanales,1.25,281.88,1594187048000,225.16
wibee-14004-01,Energy,/rabanales,1.28,291.28,1594189449000,227.04
wibee-14004-01,Energy,/rabanales,1.28,292.33,1594189149000,227.8
wibee-14004-01,Energy,/rabanales,1.26,288.7,1594190049000,225.92
wibee-14004-01,Energy,/rabanales,16.53,3696.61,1594208055000,223.6
wibee-14004-01,Energy,/rabanales,16.83,3748.31,1594205954000,222.76
wibee-14004-01,Energy,/rabanales,16.16,3608.93,1594207455000,223.39
wibee-14004-01,Energy,/rabanales,19.96,4468.39,1594210456000,223.82
wibee-14004-01,Energy,/rabanales,17.37,3876.26,1594206254000,223.2
wibee-14004-01,Energy,/rabanales,16.86,3786.99,1594209855000,224.6
wibee-14004-01,Energy,/rabanales,20.39,4554.73,1594203253000,223.4
wibee-14004-01,Energy,/rabanales,9.86,2206.78,1594204754000,223.86
wibee-14004-01,Energy,/rabanales,10.21,2291.5,1594208355000,224.45
wibee-14004-01,Energy,/rabanales,12.79,2914.99,1594219458000,227.93
wibee-14004-01,Energy,/rabanales,12.82,2913.78,1594222159000,227.33
wibee-14004-01,Energy,/rabanales,10.73,2445.04,1594225160000,227.95
wibee-14004-01,Energy,/rabanales,10.54,2414.15,1594228461000,228.97
